date,close_generated,score_generated,predicted_generated,actual_extreme_generated,correct_generated,direction_correct_generated,o2o_bp_generated,signed_o2o_bp_generated,phase_generated,close_local,score_local,predicted_local,actual_extreme_local,correct_local,direction_correct_local,o2o_bp_local,signed_o2o_bp_local,phase_local,_merge,match_close,match_score,match_predicted,match_actual_extreme,match_correct,match_direction_correct,match_o2o_bp,match_signed_o2o_bp,match_phase,all_columns_match,row_status
2018-10-11,4307.4208,0.8681235732353672,1,0,0,1,37.49441545238152,37.49441545238152,development,4307.4208,0.8681235732353672,1,0,0,1,37.49441545238152,37.49441545238152,development,both,True,True,True,True,True,True,True,True,True,True,MATCH
2018-10-12,4278.0353,0.4700990554610113,0,0,0,0,-210.06100427288789,-210.06100427288789,development,4278.0353,0.4700990554610113,0,0,0,0,-210.06100427288789,-210.06100427288789,development,both,True,True,True,True,True,True,True,True,True,True,MATCH
2018-10-15,4199.1532,0.6077823901185887,0,0,0,0,-109.77686229227346,-109.77686229227346,development,4199.1532,0.6077823901185887,0,0,0,0,-109.77686229227346,-109.77686229227346,development,both,True,True,True,True,True,True,True,True,True,True,MATCH
2018-10-16,4099.6831,0.5690950347903394,0,0,0,0,-103.70971022308328,-103.70971022308328,development,4099.6831,0.5690950347903394,0,0,0,0,-103.70971022308328,-103.70971022308328,development,both,True,True,True,True,True,True,True,True,True,True,MATCH
2018-10-17,4133.3832,0.505656938461168,0,0,0,0,-355.4479673739952,-355.4479673739952,development,4133.3832,0.505656938461168,0,0,0,0,-355.4479673739952,-355.4479673739952,development,both,True,True,True,True,True,True,True,True,True,True,MATCH
2018-10-18,4018.4614,0.4983232429252285,0,1,0,0,523.7189302932976,523.7189302932976,development,4018.4614,0.4983232429252285,0,1,0,0,523.7189302932976,523.7189302932976,development,both,True,True,True,True,True,True,True,True,True,True,MATCH
2018-10-19,4127.9854,0.3874352191823753,0,1,0,0,409.7430452678097,409.7430452678097,development,4127.9854,0.3874352191823753,0,1,0,0,409.7430452678097,409.7430452678097,development,both,True,True,True,True,True,True,True,True,True,True,MATCH
2018-10-22,4333.1445,0.5916620287608888,0,0,0,0,-236.61864493138785,-236.61864493138785,development,4333.1445,0.5916620287608888,0,0,0,0,-236.61864493138785,-236.61864493138785,development,both,True,True,True,True,True,True,True,True,True,True,MATCH
2018-10-23,4253.5561,0.7690919513652654,0,0,0,0,-258.9903245464509,-258.9903245464509,development,4253.5561,0.7690919513652654,0,0,0,0,-258.9903245464509,-258.9903245464509,development,both,True,True,True,True,True,True,True,True,True,True,MATCH
2018-10-24,4245.4884,0.4595815224441225,0,1,0,0,331.51952868074153,331.51952868074153,development,4245.4884,0.4595815224441225,0,1,0,0,331.51952868074153,331.51952868074153,development,both,True,True,True,True,True,True,True,True,True,True,MATCH
2018-10-25,4234.4208,0.3837669801574215,0,0,0,0,-94.52252713516462,-94.52252713516462,development,4234.4208,0.3837669801574215,0,0,0,0,-94.52252713516462,-94.52252713516462,development,both,True,True,True,True,True,True,True,True,True,True,MATCH
2018-10-26,4233.9585,0.4522107088471191,0,0,0,0,-178.26322342491153,-178.26322342491153,development,4233.9585,0.4522107088471191,0,0,0,0,-178.26322342491153,-178.26322342491153,development,both,True,True,True,True,True,True,True,True,True,True,MATCH
2018-10-29,4162.5255,0.4295669166169448,0,0,0,0,150.4372344011662,150.4372344011662,development,4162.5255,0.4295669166169448,0,0,0,0,150.4372344011662,150.4372344011662,development,both,True,True,True,True,True,True,True,True,True,True,MATCH
2018-10-30,4204.5424,0.4841612225649367,0,1,0,0,217.9324062016108,217.9324062016108,development,4204.5424,0.4841612225649367,0,1,0,0,217.9324062016108,217.9324062016108,development,both,True,True,True,True,True,True,True,True,True,True,MATCH
2018-10-31,4272.5518,0.5376377981811651,0,0,0,0,156.4719937471226,156.4719937471226,development,4272.5518,0.5376377981811651,0,0,0,0,156.4719937471226,156.4719937471226,development,both,True,True,True,True,True,True,True,True,True,True,MATCH
2018-11-01,4298.9837,0.7501988568073708,0,0,0,0,139.45983428347074,139.45983428347074,development,4298.9837,0.7501988568073708,0,0,0,0,139.45983428347074,139.45983428347074,development,both,True,True,True,True,True,True,True,True,True,True,MATCH
2018-11-02,4437.9456,0.355488126339365,0,0,0,0,-0.6215511477425384,-0.6215511477425384,development,4437.9456,0.355488126339365,0,0,0,0,-0.6215511477425384,-0.6215511477425384,development,both,True,True,True,True,True,True,True,True,True,True,MATCH
2018-11-05,4440.8274,0.4419492646122295,0,0,0,0,23.410354149875356,23.410354149875356,development,4440.8274,0.4419492646122295,0,0,0,0,23.410354149875356,23.410354149875356,development,both,True,True,True,True,True,True,True,True,True,True,MATCH
2018-11-06,4438.0965,0.3692969905332566,0,0,0,0,11.11764148892691,11.11764148892691,development,4438.0965,0.3692969905332566,0,0,0,0,11.11764148892691,11.11764148892691,development,both,True,True,True,True,True,True,True,True,True,True,MATCH
2018-11-07,4415.136,0.6526743517293014,0,0,0,0,-178.8164758667421,-178.8164758667421,development,4415.136,0.6526743517293014,0,0,0,0,-178.8164758667421,-178.8164758667421,development,both,True,True,True,True,True,True,True,True,True,True,MATCH
2018-11-08,4382.3286,0.6444111299805172,0,0,0,0,-5.916281658002731,-5.916281658002731,development,4382.3286,0.6444111299805172,0,0,0,0,-5.916281658002731,-5.916281658002731,development,both,True,True,True,True,True,True,True,True,True,True,MATCH
2018-11-09,4368.6143,0.4342176915680452,0,1,0,0,161.25575005513593,161.25575005513593,development,4368.6143,0.4342176915680452,0,1,0,0,161.25575005513593,161.25575005513593,development,both,True,True,True,True,True,True,True,True,True,True,MATCH
2018-11-12,4481.6881,0.3379856215638329,0,1,0,0,272.73497885261565,272.73497885261565,development,4481.6881,0.3379856215638329,0,1,0,0,272.73497885261565,272.73497885261565,development,both,True,True,True,True,True,True,True,True,True,True,MATCH
2018-11-13,4563.5351,0.5355977465969176,0,0,0,0,-23.982834209248516,-23.982834209248516,development,4563.5351,0.5355977465969176,0,0,0,0,-23.982834209248516,-23.982834209248516,development,both,True,True,True,True,True,True,True,True,True,True,MATCH
2018-11-14,4545.5089,0.684190251807179,0,1,0,0,185.257010049682,185.257010049682,development,4545.5089,0.684190251807179,0,1,0,0,185.257010049682,185.257010049682,development,both,True,True,True,True,True,True,True,True,True,True,MATCH
2018-11-15,4619.8141,0.3356638615675166,0,0,0,0,76.69442347268962,76.69442347268962,development,4619.8141,0.3356638615675166,0,0,0,0,76.69442347268962,76.69442347268962,development,both,True,True,True,True,True,True,True,True,True,True,MATCH
2018-11-16,4659.0965,0.6748967865216061,0,0,0,0,-67.26503199781186,-67.26503199781186,development,4659.0965,0.6748967865216061,0,0,0,0,-67.26503199781186,-67.26503199781186,development,both,True,True,True,True,True,True,True,True,True,True,MATCH
2018-11-19,4670.737,0.3714202767546508,0,0,0,0,-314.85055830081876,-314.85055830081876,development,4670.737,0.3714202767546508,0,0,0,0,-314.85055830081876,-314.85055830081876,development,both,True,True,True,True,True,True,True,True,True,True,MATCH
2018-11-20,4537.4493,0.8803992741274441,1,1,1,1,176.79615682639314,176.79615682639314,development,4537.4493,0.8803992741274441,1,1,1,1,176.79615682639314,176.79615682639314,development,both,True,True,True,True,True,True,True,True,True,True,MATCH
2018-11-21,4554.6747,0.5519656534370174,0,0,0,0,-45.000677677478066,-45.000677677478066,development,4554.6747,0.5519656534370174,0,0,0,0,-45.000677677478066,-45.000677677478066,development,both,True,True,True,True,True,True,True,True,True,True,MATCH
2018-11-22,4551.3264,0.5984096661152877,0,0,0,0,-375.7865672215533,-375.7865672215533,development,4551.3264,0.5984096661152877,0,0,0,0,-375.7865672215533,-375.7865672215533,development,both,True,True,True,True,True,True,True,True,True,True,MATCH
2018-11-23,4374.7644,0.9245442228758828,1,0,0,1,50.02031603524637,50.02031603524637,development,4374.7644,0.9245442228758828,1,0,0,1,50.02031603524637,50.02031603524637,development,both,True,True,True,True,True,True,True,True,True,True,MATCH
2018-11-26,4367.4619,0.5977607799028151,0,0,0,0,-7.870184206831832,-7.870184206831832,development,4367.4619,0.5977607799028151,0,0,0,0,-7.870184206831832,-7.870184206831832,development,both,True,True,True,True,True,True,True,True,True,True,MATCH
2018-11-27,4387.6515,0.5811896476382895,0,1,0,0,166.2029359573247,166.2029359573247,development,4387.6515,0.5811896476382895,0,1,0,0,166.2029359573247,166.2029359573247,development,both,True,True,True,True,True,True,True,True,True,True,MATCH
2018-11-28,4441.8569,0.5175738039620478,0,0,0,0,-288.50097780705573,-288.50097780705573,development,4441.8569,0.5175738039620478,0,0,0,0,-288.50097780705573,-288.50097780705573,development,both,True,True,True,True,True,True,True,True,True,True,MATCH
2018-11-29,4345.703,0.8405046338557101,1,1,1,1,345.227276948612,345.227276948612,development,4345.703,0.8405046338557101,1,1,1,1,345.227276948612,345.227276948612,development,both,True,True,True,True,True,True,True,True,True,True,MATCH
2018-11-30,4376.6511,0.5341154513779894,0,0,0,0,50.36774169979053,50.36774169979053,development,4376.6511,0.5341154513779894,0,0,0,0,50.36774169979053,50.36774169979053,development,both,True,True,True,True,True,True,True,True,True,True,MATCH
2018-12-03,4515.1735,0.6454299117744504,0,0,0,0,-111.06516008245192,-111.06516008245192,development,4515.1735,0.6454299117744504,0,0,0,0,-111.06516008245192,-111.06516008245192,development,both,True,True,True,True,True,True,True,True,True,True,MATCH
2018-12-04,4536.2104,0.5095620047641989,0,0,0,0,46.25535145106552,46.25535145106552,development,4536.2104,0.5095620047641989,0,0,0,0,46.25535145106552,46.25535145106552,development,both,True,True,True,True,True,True,True,True,True,True,MATCH
2018-12-05,4502.7021,0.616112262025414,0,0,0,0,-127.77311845831753,-127.77311845831753,development,4502.7021,0.616112262025414,0,0,0,0,-127.77311845831753,-127.77311845831753,development,both,True,True,True,True,True,True,True,True,True,True,MATCH
2018-12-06,4411.0884,0.6815729662286404,0,0,0,0,-86.49702600361464,-86.49702600361464,development,4411.0884,0.6815729662286404,0,0,0,0,-86.49702600361464,-86.49702600361464,development,both,True,True,True,True,True,True,True,True,True,True,MATCH
2018-12-07,4410.9593,0.4870309516773715,0,0,0,0,-19.06476824209968,-19.06476824209968,development,4410.9593,0.4870309516773715,0,0,0,0,-19.06476824209968,-19.06476824209968,development,both,True,True,True,True,True,True,True,True,True,True,MATCH
2018-12-10,4359.3122,0.4848628040277125,0,0,0,0,82.06420298359606,82.06420298359606,development,4359.3122,0.4848628040277125,0,0,0,0,82.06420298359606,82.06420298359606,development,both,True,True,True,True,True,True,True,True,True,True,MATCH
2018-12-11,4395.5702,0.4799314883419188,0,0,0,0,-8.682636645548358,-8.682636645548358,development,4395.5702,0.4799314883419188,0,0,0,0,-8.682636645548358,-8.682636645548358,development,both,True,True,True,True,True,True,True,True,True,True,MATCH
2018-12-12,4393.324,0.461355442932652,0,0,0,0,70.18296418769054,70.18296418769054,development,4393.324,0.461355442932652,0,0,0,0,70.18296418769054,70.18296418769054,development,both,True,True,True,True,True,True,True,True,True,True,MATCH
2018-12-13,4443.1572,0.5454927422140883,0,0,0,0,-255.65541298299132,-255.65541298299132,development,4443.1572,0.5454927422140883,0,0,0,0,-255.65541298299132,-255.65541298299132,development,both,True,True,True,True,True,True,True,True,True,True,MATCH
2018-12-14,4337.1025,0.6810506337781024,0,0,0,0,-33.65039992772822,-33.65039992772822,development,4337.1025,0.6810506337781024,0,0,0,0,-33.65039992772822,-33.65039992772822,development,both,True,True,True,True,True,True,True,True,True,True,MATCH
2018-12-17,4330.6465,0.4621853773639348,0,0,0,0,7.500845278456403,7.500845278456403,development,4330.6465,0.4621853773639348,0,0,0,0,7.500845278456403,7.500845278456403,development,both,True,True,True,True,True,True,True,True,True,True,MATCH
2018-12-18,4307.2675,0.4553138374330169,0,0,0,0,-164.46696377260704,-164.46696377260704,development,4307.2675,0.4553138374330169,0,0,0,0,-164.46696377260704,-164.46696377260704,development,both,True,True,True,True,True,True,True,True,True,True,MATCH
2018-12-19,4247.8991,0.4405712114809393,0,0,0,0,14.281291157201004,14.281291157201004,development,4247.8991,0.4405712114809393,0,0,0,0,14.281291157201004,14.281291157201004,development,both,True,True,True,True,True,True,True,True,True,True,MATCH
2018-12-20,4259.7614,0.4509061136015399,0,0,0,0,-44.919393089067896,-44.919393089067896,development,4259.7614,0.4509061136015399,0,0,0,0,-44.919393089067896,-44.919393089067896,development,both,True,True,True,True,True,True,True,True,True,True,MATCH
2018-12-21,4231.144,0.4496329220488679,0,0,0,0,14.640836797674694,14.640836797674694,development,4231.144,0.4496329220488679,0,0,0,0,14.640836797674694,14.640836797674694,development,both,True,True,True,True,True,True,True,True,True,True,MATCH
2018-12-24,4274.7218,0.4513531035236457,0,0,0,0,-35.151170773455306,-35.151170773455306,development,4274.7218,0.4513531035236457,0,0,0,0,-35.151170773455306,-35.151170773455306,development,both,True,True,True,True,True,True,True,True,True,True,MATCH
2018-12-25,4225.5124,0.5036368551668964,0,0,0,0,105.89305831531615,105.89305831531615,development,4225.5124,0.5036368551668964,0,0,0,0,105.89305831531615,105.89305831531615,development,both,True,True,True,True,True,True,True,True,True,True,MATCH
2018-12-26,4208.4053,0.4523593144821493,0,0,0,0,-221.41025997373555,-221.41025997373555,development,4208.4053,0.4523593144821493,0,0,0,0,-221.41025997373555,-221.41025997373555,development,both,True,True,True,True,True,True,True,True,True,True,MATCH
2018-12-27,4161.2702,0.5302589893284145,0,0,0,0,17.198376978282415,17.198376978282415,development,4161.2702,0.5302589893284145,0,0,0,0,17.198376978282415,17.198376978282415,development,both,True,True,True,True,True,True,True,True,True,True,MATCH
2018-12-28,4168.0363,0.4689185224349458,0,0,0,0,-106.35472276135928,-106.35472276135928,development,4168.0363,0.4689185224349458,0,0,0,0,-106.35472276135928,-106.35472276135928,development,both,True,True,True,True,True,True,True,True,True,True,MATCH
2019-01-02,4131.9567,0.4618809446134534,0,0,0,0,-135.7147644178669,-135.7147644178669,development,4131.9567,0.4618809446134534,0,0,0,0,-135.7147644178669,-135.7147644178669,development,both,True,True,True,True,True,True,True,True,True,True,MATCH
2019-01-03,4112.807,0.5084689864998353,0,1,0,0,391.1376269294076,391.1376269294076,development,4112.807,0.5084689864998353,0,1,0,0,391.1376269294076,391.1376269294076,development,both,True,True,True,True,True,True,True,True,True,True,MATCH
2019-01-04,4210.8786,0.4472725167674137,0,0,0,0,102.11392369734229,102.11392369734229,development,4210.8786,0.4472725167674137,0,0,0,0,102.11392369734229,102.11392369734229,development,both,True,True,True,True,True,True,True,True,True,True,MATCH
2019-01-07,4288.3234,0.5175979368563197,0,0,0,0,18.58410302345126,18.58410302345126,development,4288.3234,0.5175979368563197,0,0,0,0,18.58410302345126,18.58410302345126,development,both,True,True,True,True,True,True,True,True,True,True,MATCH
2019-01-08,4277.2967,0.4704745130430071,0,0,0,0,7.764630511049031,7.764630511049031,development,4277.2967,0.4704745130430071,0,0,0,0,7.764630511049031,7.764630511049031,development,both,True,True,True,True,True,True,True,True,True,True,MATCH
2019-01-09,4288.7717,0.7122407780189373,0,0,0,0,-16.704747114919538,-16.704747114919538,development,4288.7717,0.7122407780189373,0,0,0,0,-16.704747114919538,-16.704747114919538,development,both,True,True,True,True,True,True,True,True,True,True,MATCH
2019-01-10,4281.8606,0.5398891053655828,0,0,0,0,82.03449776392534,82.03449776392534,development,4281.8606,0.5398891053655828,0,0,0,0,82.03449776392534,82.03449776392534,development,both,True,True,True,True,True,True,True,True,True,True,MATCH
2019-01-11,4314.8757,0.481882235918843,0,0,0,0,-79.99399841191467,-79.99399841191467,development,4314.8757,0.481882235918843,0,0,0,0,-79.99399841191467,-79.99399841191467,development,both,True,True,True,True,True,True,True,True,True,True,MATCH
2019-01-14,4286.5474,0.5797045317691092,0,0,0,0,149.63741537067366,149.63741537067366,development,4286.5474,0.5797045317691092,0,0,0,0,149.63741537067366,149.63741537067366,development,both,True,True,True,True,True,True,True,True,True,True,MATCH
2019-01-15,4347.3555,0.4891638654976294,0,0,0,0,-28.628210255730036,-28.628210255730036,development,4347.3555,0.4891638654976294,0,0,0,0,-28.628210255730036,-28.628210255730036,development,both,True,True,True,True,True,True,True,True,True,True,MATCH
2019-01-16,4336.8779,0.4947596299496677,0,0,0,0,-63.42477741299702,-63.42477741299702,development,4336.8779,0.4947596299496677,0,0,0,0,-63.42477741299702,-63.42477741299702,development,both,True,True,True,True,True,True,True,True,True,True,MATCH
2019-01-17,4303.7308,0.6424950000921491,0,0,0,0,110.42389023654842,110.42389023654842,development,4303.7308,0.6424950000921491,0,0,0,0,110.42389023654842,110.42389023654842,development,both,True,True,True,True,True,True,True,True,True,True,MATCH
2019-01-18,4347.8112,0.4930592521424318,0,0,0,0,37.10267323369987,37.10267323369987,development,4347.8112,0.4930592521424318,0,0,0,0,37.10267323369987,37.10267323369987,development,both,True,True,True,True,True,True,True,True,True,True,MATCH
2019-01-21,4373.6333,0.5546857625802423,0,0,0,0,-164.54165233690478,-164.54165233690478,development,4373.6333,0.5546857625802423,0,0,0,0,-164.54165233690478,-164.54165233690478,development,both,True,True,True,True,True,True,True,True,True,True,MATCH
2019-01-22,4308.2518,0.7879292814870248,0,0,0,0,45.99066094928439,45.99066094928439,development,4308.2518,0.7879292814870248,0,0,0,0,45.99066094928439,45.99066094928439,development,both,True,True,True,True,True,True,True,True,True,True,MATCH
2019-01-23,4315.6846,0.5067343601379795,0,0,0,0,52.57172797306531,52.57172797306531,development,4315.6846,0.5067343601379795,0,0,0,0,52.57172797306531,52.57172797306531,development,both,True,True,True,True,True,True,True,True,True,True,MATCH
2019-01-24,4338.17,0.6447709032207543,0,0,0,0,0.1817380529045564,0.1817380529045564,development,4338.17,0.6447709032207543,0,0,0,0,0.1817380529045564,0.1817380529045564,development,both,True,True,True,True,True,True,True,True,True,True,MATCH
2019-01-25,4318.4417,0.5979082876002725,0,0,0,0,-92.18719775656912,-92.18719775656912,development,4318.4417,0.5979082876002725,0,0,0,0,-92.18719775656912,-92.18719775656912,development,both,True,True,True,True,True,True,True,True,True,True,MATCH
2019-01-28,4307.2196,0.6755771960485969,0,0,0,0,-153.88835051986405,-153.88835051986405,development,4307.2196,0.6755771960485969,0,0,0,0,-153.88835051986405,-153.88835051986405,development,both,True,True,True,True,True,True,True,True,True,True,MATCH
2019-01-29,4254.2875,0.8069139978086465,0,0,0,0,-73.89697943080087,-73.89697943080087,development,4254.2875,0.8069139978086465,0,0,0,0,-73.89697943080087,-73.89697943080087,development,both,True,True,True,True,True,True,True,True,True,True,MATCH
2019-01-30,4211.6235,0.608691467025585,0,0,0,0,-35.36508237960923,-35.36508237960923,development,4211.6235,0.608691467025585,0,0,0,0,-35.36508237960923,-35.36508237960923,development,both,True,True,True,True,True,True,True,True,True,True,MATCH
2019-01-31,4176.4739,0.8140999144941847,1,1,1,1,279.51236799761193,279.51236799761193,development,4176.4739,0.8140999144941847,1,1,1,1,279.51236799761193,279.51236799761193,development,both,True,True,True,True,True,True,True,True,True,True,MATCH
2019-02-01,4294.2696,0.4961890195653833,0,1,0,0,214.20762423375984,214.20762423375984,development,4294.2696,0.4961890195653833,0,1,0,0,214.20762423375984,214.20762423375984,development,both,True,True,True,True,True,True,True,True,True,True,MATCH
2019-02-11,4402.8668,0.3597284102395817,0,0,0,0,100.68381702460272,100.68381702460272,development,4402.8668,0.3597284102395817,0,0,0,0,100.68381702460272,100.68381702460272,development,both,True,True,True,True,True,True,True,True,True,True,MATCH
2019-02-12,4439.485,0.4532025479587119,0,0,0,0,146.56017983905923,146.56017983905923,development,4439.485,0.4532025479587119,0,0,0,0,146.56017983905923,146.56017983905923,development,both,True,True,True,True,True,True,True,True,True,True,MATCH
2019-02-13,4512.4088,0.479457227779371,0,0,0,0,35.72508752860415,35.72508752860415,development,4512.4088,0.479457227779371,0,0,0,0,35.72508752860415,35.72508752860415,development,both,True,True,True,True,True,True,True,True,True,True,MATCH
2019-02-14,4532.1699,0.5178339966300266,0,0,0,0,8.894007528694736,8.894007528694736,development,4532.1699,0.5178339966300266,0,0,0,0,8.894007528694736,8.894007528694736,development,both,True,True,True,True,True,True,True,True,True,True,MATCH
2019-02-15,4502.7348,0.5014074526410166,0,1,0,0,343.10463953095115,343.10463953095115,development,4502.7348,0.5014074526410166,0,1,0,0,343.10463953095115,343.10463953095115,development,both,True,True,True,True,True,True,True,True,True,True,MATCH
2019-02-18,4660.999,0.3324668498553024,0,0,0,0,-34.10354677057303,-34.10354677057303,development,4660.999,0.3324668498553024,0,0,0,0,-34.10354677057303,-34.10354677057303,development,both,True,True,True,True,True,True,True,True,True,True,MATCH
2019-02-19,4667.2836,0.5018492649823211,0,0,0,0,-2.296804865901114,-2.296804865901114,development,4667.2836,0.5018492649823211,0,0,0,0,-2.296804865901114,-2.296804865901114,development,both,True,True,True,True,True,True,True,True,True,True,MATCH
2019-02-20,4667.6243,0.3636602191310629,0,0,0,0,-31.595608443160117,-31.595608443160117,development,4667.6243,0.3636602191310629,0,0,0,0,-31.595608443160117,-31.595608443160117,development,both,True,True,True,True,True,True,True,True,True,True,MATCH
2019-02-21,4659.1431,0.7076248750112504,0,1,0,0,406.3288314531666,406.3288314531666,development,4659.1431,0.7076248750112504,0,1,0,0,406.3288314531666,406.3288314531666,development,both,True,True,True,True,True,True,True,True,True,True,MATCH
2019-02-22,4777.2977,0.4553785858521448,0,1,0,0,451.89265320914274,451.89265320914274,development,4777.2977,0.4553785858521448,0,1,0,0,451.89265320914274,451.89265320914274,development,both,True,True,True,True,True,True,True,True,True,True,MATCH
2019-02-25,5044.3466,0.4303378724167795,0,0,0,0,-63.04548232516694,-63.04548232516694,development,5044.3466,0.4303378724167795,0,0,0,0,-63.04548232516694,-63.04548232516694,development,both,True,True,True,True,True,True,True,True,True,True,MATCH
2019-02-26,5038.5435,0.7335400915619166,0,0,0,0,-19.78602206414326,-19.78602206414326,development,5038.5435,0.7335400915619166,0,0,0,0,-19.78602206414326,-19.78602206414326,development,both,True,True,True,True,True,True,True,True,True,True,MATCH
2019-02-27,5017.8842,0.838279904138006,1,0,0,1,59.36772182421501,59.36772182421501,development,5017.8842,0.838279904138006,1,0,0,1,59.36772182421501,59.36772182421501,development,both,True,True,True,True,True,True,True,True,True,True,MATCH
2019-02-28,5025.2913,0.641542661047045,0,0,0,0,130.217624221709,130.217624221709,development,5025.2913,0.641542661047045,0,0,0,0,130.217624221709,130.217624221709,development,both,True,True,True,True,True,True,True,True,True,True,MATCH
2019-03-01,5067.225,0.4424869462669681,0,0,0,0,65.85022369173687,65.85022369173687,development,5067.225,0.4424869462669681,0,0,0,0,65.85022369173687,65.85022369173687,development,both,True,True,True,True,True,True,True,True,True,True,MATCH
2019-03-04,5158.2467,0.8836159886231116,1,1,1,1,352.67318335737485,352.67318335737485,development,5158.2467,0.8836159886231116,1,1,1,1,352.67318335737485,352.67318335737485,development,both,True,True,True,True,True,True,True,True,True,True,MATCH
2019-03-05,5295.2878,0.4535709018923181,0,0,0,0,99.65732992257782,99.65732992257782,development,5295.2878,0.4535709018923181,0,0,0,0,99.65732992257782,99.65732992257782,development,both,True,True,True,True,True,True,True,True,True,True,MATCH
2019-03-06,5390.0294,0.4642399485853634,0,0,0,0,-76.41547746753518,-76.41547746753518,development,5390.0294,0.4642399485853634,0,0,0,0,-76.41547746753518,-76.41547746753518,development,both,True,True,True,True,True,True,True,True,True,True,MATCH
2019-03-07,5458.6153,0.7109387711334954,0,0,0,0,-113.02210740884888,-113.02210740884888,development,5458.6153,0.7109387711334954,0,0,0,0,-113.02210740884888,-113.02210740884888,development,both,True,True,True,True,True,True,True,True,True,True,MATCH
2019-03-08,5245.6999,0.9143327104448862,1,1,1,1,418.93114385116894,418.93114385116894,development,5245.6999,0.9143327104448862,1,1,1,1,418.93114385116894,418.93114385116894,development,both,True,True,True,True,True,True,True,True,True,True,MATCH
2019-03-11,5456.381,0.4825832942960705,0,0,0,0,102.2002455982074,102.2002455982074,development,5456.381,0.4825832942960705,0,0,0,0,102.2002455982074,102.2002455982074,development,both,True,True,True,True,True,True,True,True,True,True,MATCH
2019-03-12,5551.0029,0.6378014266742076,0,0,0,0,-316.7908417032639,-316.7908417032639,development,5551.0029,0.6378014266742076,0,0,0,0,-316.7908417032639,-316.7908417032639,development,both,True,True,True,True,True,True,True,True,True,True,MATCH
2019-03-13,5424.8642,0.8659781899177501,1,0,0,0,-97.194630847538,-97.194630847538,development,5424.8642,0.8659781899177501,1,0,0,0,-97.194630847538,-97.194630847538,development,both,True,True,True,True,True,True,True,True,True,True,MATCH
2019-03-14,5298.5024,0.8376891027780365,1,0,0,1,109.9065579106484,109.9065579106484,development,5298.5024,0.8376891027780365,1,0,0,1,109.9065579106484,109.9065579106484,development,both,True,True,True,True,True,True,True,True,True,True,MATCH
2019-03-15,5359.0087,0.7020178468311403,0,1,0,0,219.62994375220424,219.62994375220424,development,5359.0087,0.7020178468311403,0,1,0,0,219.62994375220424,219.62994375220424,development,both,True,True,True,True,True,True,True,True,True,True,MATCH
2019-03-18,5501.183,0.4727731002666248,0,0,0,0,22.90390583501667,22.90390583501667,development,5501.183,0.4727731002666248,0,0,0,0,22.90390583501667,22.90390583501667,development,both,True,True,True,True,True,True,True,True,True,True,MATCH
2019-03-19,5522.1801,0.5376533692314043,0,0,0,0,13.923650193763404,13.923650193763404,development,5522.1801,0.5376533692314043,0,0,0,0,13.923650193763404,13.923650193763404,development,both,True,True,True,True,True,True,True,True,True,True,MATCH
2019-03-20,5515.7856,0.4848456912621781,0,0,0,0,117.71732142510147,117.71732142510147,development,5515.7856,0.4848456912621781,0,0,0,0,117.71732142510147,117.71732142510147,development,both,True,True,True,True,True,True,True,True,True,True,MATCH
2019-03-21,5589.478,0.6195159634869565,0,0,0,0,-124.82769984926034,-124.82769984926034,development,5589.478,0.6195159634869565,0,0,0,0,-124.82769984926034,-124.82769984926034,development,both,True,True,True,True,True,True,True,True,True,True,MATCH
2019-03-22,5622.1402,0.4414877176864342,0,0,0,0,91.05563213844148,91.05563213844148,development,5622.1402,0.4414877176864342,0,0,0,0,91.05563213844148,91.05563213844148,development,both,True,True,True,True,True,True,True,True,True,True,MATCH
2019-03-25,5549.6711,0.7381704002030427,0,0,0,0,-250.46499386676024,-250.46499386676024,development,5549.6711,0.7381704002030427,0,0,0,0,-250.46499386676024,-250.46499386676024,development,both,True,True,True,True,True,True,True,True,True,True,MATCH
2019-03-26,5394.8787,0.8872246217360722,1,0,0,1,1.7781736556776728,1.7781736556776728,development,5394.8787,0.8872246217360722,1,0,0,1,1.7781736556776728,1.7781736556776728,development,both,True,True,True,True,True,True,True,True,True,True,MATCH
2019-03-27,5447.8795,0.4554167442937447,0,0,0,0,-115.08107262217626,-115.08107262217626,development,5447.8795,0.4554167442937447,0,0,0,0,-115.08107262217626,-115.08107262217626,development,both,True,True,True,True,True,True,True,True,True,True,MATCH
2019-03-28,5370.1234,0.8029637361128008,0,1,0,0,411.9680824272076,411.9680824272076,development,5370.1234,0.8029637361128008,0,1,0,0,411.9680824272076,411.9680824272076,development,both,True,True,True,True,True,True,True,True,True,True,MATCH
2019-03-29,5547.6561,0.4486553262066153,0,1,0,0,363.25977390884833,363.25977390884833,development,5547.6561,0.4486553262066153,0,1,0,0,363.25977390884833,363.25977390884833,development,both,True,True,True,True,True,True,True,True,True,True,MATCH
2019-04-01,5757.8379,0.4417645572607178,0,0,0,0,-87.26169403476814,-87.26169403476814,development,5757.8379,0.4417645572607178,0,0,0,0,-87.26169403476814,-87.26169403476814,development,both,True,True,True,True,True,True,True,True,True,True,MATCH
2019-04-02,5775.5497,0.5176787958917759,0,1,0,0,216.1657589283417,216.1657589283417,development,5775.5497,0.5176787958917759,0,1,0,0,216.1657589283417,216.1657589283417,development,both,True,True,True,True,True,True,True,True,True,True,MATCH
