date,close_generated,score_generated,predicted_generated,actual_extreme_generated,correct_generated,direction_correct_generated,o2o_bp_generated,signed_o2o_bp_generated,phase_generated,close_local,score_local,predicted_local,actual_extreme_local,correct_local,direction_correct_local,o2o_bp_local,signed_o2o_bp_local,phase_local,_merge,match_close,match_score,match_predicted,match_actual_extreme,match_correct,match_direction_correct,match_o2o_bp,match_signed_o2o_bp,match_phase,all_columns_match,row_status
2022-05-20,5929.4882,0.6540588067536849,0,0,0,0,35.357847519623675,-35.357847519623675,development,5929.4882,0.6540588067536849,0,0,0,0,35.357847519623675,-35.357847519623675,development,both,True,True,True,True,True,True,True,True,True,True,MATCH
2022-05-23,5965.7277,0.6433264270174625,0,1,0,0,-370.52748498997533,370.52748498997533,development,5965.7277,0.6433264270174625,0,1,0,0,-370.52748498997533,370.52748498997533,development,both,True,True,True,True,True,True,True,True,True,True,MATCH
2022-05-24,5745.6751,0.6334706855303711,0,0,0,0,186.00719831211032,-186.00719831211032,development,5745.6751,0.6334706855303711,0,0,0,0,186.00719831211032,-186.00719831211032,development,both,True,True,True,True,True,True,True,True,True,True,MATCH
2022-05-25,5844.2546,0.6801778905106832,0,0,0,0,125.35118902260888,-125.35118902260888,development,5844.2546,0.6801778905106832,0,0,0,0,125.35118902260888,-125.35118902260888,development,both,True,True,True,True,True,True,True,True,True,True,MATCH
2022-05-26,5911.5607,0.6835989451628355,1,0,0,1,-5.2162253503929,5.2162253503929,development,5911.5607,0.6835989451628355,1,0,0,1,-5.2162253503929,5.2162253503929,development,both,True,True,True,True,True,True,True,True,True,True,MATCH
2022-05-27,5899.915,0.6427182567979852,0,0,0,0,37.392010388759275,-37.392010388759275,development,5899.915,0.6427182567979852,0,0,0,0,37.392010388759275,-37.392010388759275,development,both,True,True,True,True,True,True,True,True,True,True,MATCH
2022-05-30,5942.8317,0.6332826649727342,0,0,0,0,115.10978671976925,-115.10978671976925,development,5942.8317,0.6332826649727342,0,0,0,0,115.10978671976925,-115.10978671976925,development,both,True,True,True,True,True,True,True,True,True,True,MATCH
2022-05-31,6026.2373,0.5998021732708776,0,0,0,0,-13.537420308534776,13.537420308534776,development,6026.2373,0.5998021732708776,0,0,0,0,-13.537420308534776,13.537420308534776,development,both,True,True,True,True,True,True,True,True,True,True,MATCH
2022-06-01,6023.644,0.6090250887703351,0,0,0,0,132.09940256816432,-132.09940256816432,development,6023.644,0.6090250887703351,0,0,0,0,132.09940256816432,-132.09940256816432,development,both,True,True,True,True,True,True,True,True,True,True,MATCH
2022-06-02,6078.4349,0.5808572703369094,0,0,0,0,175.48258393159875,-175.48258393159875,development,6078.4349,0.5808572703369094,0,0,0,0,175.48258393159875,-175.48258393159875,development,both,True,True,True,True,True,True,True,True,True,True,MATCH
2022-06-06,6187.4441,0.5983796552643715,0,0,0,0,-2.612753469737328,2.612753469737328,development,6187.4441,0.5983796552643715,0,0,0,0,-2.612753469737328,2.612753469737328,development,both,True,True,True,True,True,True,True,True,True,True,MATCH
2022-06-07,6186.5672,0.5892458390060311,0,0,0,0,36.809936568067414,-36.809936568067414,development,6186.5672,0.5892458390060311,0,0,0,0,36.809936568067414,-36.809936568067414,development,both,True,True,True,True,True,True,True,True,True,True,MATCH
2022-06-08,6217.8276,0.5802116755362661,0,1,0,0,-200.11559141967504,200.11559141967504,development,6217.8276,0.5802116755362661,0,1,0,0,-200.11559141967504,200.11559141967504,development,both,True,True,True,True,True,True,True,True,True,True,MATCH
2022-06-09,6130.6862,0.527889328438504,0,0,0,0,173.03293240245932,-173.03293240245932,development,6130.6862,0.527889328438504,0,0,0,0,173.03293240245932,-173.03293240245932,development,both,True,True,True,True,True,True,True,True,True,True,MATCH
2022-06-10,6240.1032,0.4809051627978204,0,0,0,0,-43.86302890293736,43.86302890293736,development,6240.1032,0.4809051627978204,0,0,0,0,-43.86302890293736,43.86302890293736,development,both,True,True,True,True,True,True,True,True,True,True,MATCH
2022-06-13,6233.6194,0.5845925702352577,0,0,0,0,184.61233496770205,-184.61233496770205,development,6233.6194,0.5845925702352577,0,0,0,0,184.61233496770205,-184.61233496770205,development,both,True,True,True,True,True,True,True,True,True,True,MATCH
2022-06-14,6275.5652,0.6101061267932444,0,0,0,0,-20.849285909926294,20.849285909926294,development,6275.5652,0.6101061267932444,0,0,0,0,-20.849285909926294,20.849285909926294,development,both,True,True,True,True,True,True,True,True,True,True,MATCH
2022-06-15,6261.0613,0.6093043843295058,0,0,0,0,-66.59531786717298,66.59531786717298,development,6261.0613,0.6093043843295058,0,0,0,0,-66.59531786717298,66.59531786717298,development,both,True,True,True,True,True,True,True,True,True,True,MATCH
2022-06-16,6264.822,0.6098017406250188,0,0,0,0,165.29414798278185,-165.29414798278185,development,6264.822,0.6098017406250188,0,0,0,0,165.29414798278185,-165.29414798278185,development,both,True,True,True,True,True,True,True,True,True,True,MATCH
2022-06-17,6316.3092,0.6333259126397892,0,0,0,0,2.268872258679444,-2.268872258679444,development,6316.3092,0.6333259126397892,0,0,0,0,2.268872258679444,-2.268872258679444,development,both,True,True,True,True,True,True,True,True,True,True,MATCH
2022-06-20,6330.3942,0.6352369402735236,0,0,0,0,-67.9436896471941,67.9436896471941,development,6330.3942,0.6352369402735236,0,0,0,0,-67.9436896471941,67.9436896471941,development,both,True,True,True,True,True,True,True,True,True,True,MATCH
2022-06-21,6277.0014,0.6377487180382775,0,0,0,0,-151.03805441795905,151.03805441795905,development,6277.0014,0.6377487180382775,0,0,0,0,-151.03805441795905,151.03805441795905,development,both,True,True,True,True,True,True,True,True,True,True,MATCH
2022-06-22,6179.57,0.6551312507001704,0,0,0,0,193.69993514290584,-193.69993514290584,development,6179.57,0.6551312507001704,0,0,0,0,193.69993514290584,-193.69993514290584,development,both,True,True,True,True,True,True,True,True,True,True,MATCH
2022-06-23,6300.4746,0.6811459615896486,0,0,0,0,145.12935105740254,-145.12935105740254,development,6300.4746,0.6811459615896486,0,0,0,0,145.12935105740254,-145.12935105740254,development,both,True,True,True,True,True,True,True,True,True,True,MATCH
2022-06-24,6368.2827,0.6040789716836352,0,0,0,0,22.00626548092055,-22.00626548092055,development,6368.2827,0.6040789716836352,0,0,0,0,22.00626548092055,-22.00626548092055,development,both,True,True,True,True,True,True,True,True,True,True,MATCH
2022-06-27,6407.7447,0.6048784665352566,0,0,0,0,104.06366375357968,-104.06366375357968,development,6407.7447,0.6048784665352566,0,0,0,0,104.06366375357968,-104.06366375357968,development,both,True,True,True,True,True,True,True,True,True,True,MATCH
2022-06-28,6501.352,0.5889645459391043,0,0,0,0,-145.01193378127277,145.01193378127277,development,6501.352,0.5889645459391043,0,0,0,0,-145.01193378127277,145.01193378127277,development,both,True,True,True,True,True,True,True,True,True,True,MATCH
2022-06-29,6374.2974,0.5807205431669642,0,0,0,0,102.63695918124594,-102.63695918124594,development,6374.2974,0.5807205431669642,0,0,0,0,102.63695918124594,-102.63695918124594,development,both,True,True,True,True,True,True,True,True,True,True,MATCH
2022-06-30,6454.0778,0.6160271320217763,0,0,0,0,-8.798666276097489,8.798666276097489,development,6454.0778,0.6160271320217763,0,0,0,0,-8.798666276097489,8.798666276097489,development,both,True,True,True,True,True,True,True,True,True,True,MATCH
2022-07-01,6438.5375,0.5697522264713198,0,0,0,0,140.2306499291739,-140.2306499291739,development,6438.5375,0.5697522264713198,0,0,0,0,140.2306499291739,-140.2306499291739,development,both,True,True,True,True,True,True,True,True,True,True,MATCH
2022-07-04,6523.1311,0.4796912177551502,0,0,0,0,-71.0487716209729,71.0487716209729,development,6523.1311,0.4796912177551502,0,0,0,0,-71.0487716209729,71.0487716209729,development,both,True,True,True,True,True,True,True,True,True,True,MATCH
2022-07-05,6511.5297,0.4814636849918159,0,0,0,0,-114.98252733266769,114.98252733266769,development,6511.5297,0.4814636849918159,0,0,0,0,-114.98252733266769,114.98252733266769,development,both,True,True,True,True,True,True,True,True,True,True,MATCH
2022-07-06,6418.5453,0.4871272254152138,0,0,0,0,99.59266235047836,-99.59266235047836,development,6418.5453,0.4871272254152138,0,0,0,0,99.59266235047836,-99.59266235047836,development,both,True,True,True,True,True,True,True,True,True,True,MATCH
2022-07-07,6452.9863,0.4791533984990648,0,0,0,0,-140.2249429637392,140.2249429637392,development,6452.9863,0.4791533984990648,0,0,0,0,-140.2249429637392,140.2249429637392,development,both,True,True,True,True,True,True,True,True,True,True,MATCH
2022-07-08,6404.4393,0.4852683004264752,0,0,0,0,-108.91859446931385,108.91859446931385,development,6404.4393,0.4852683004264752,0,0,0,0,-108.91859446931385,108.91859446931385,development,both,True,True,True,True,True,True,True,True,True,True,MATCH
2022-07-11,6319.1402,0.5493068941770385,0,0,0,0,-125.35506185217484,125.35506185217484,development,6319.1402,0.5493068941770385,0,0,0,0,-125.35506185217484,125.35506185217484,development,both,True,True,True,True,True,True,True,True,True,True,MATCH
2022-07-12,6241.4793,0.5863774712595393,0,0,0,0,46.15078608852574,-46.15078608852574,development,6241.4793,0.5863774712595393,0,0,0,0,46.15078608852574,-46.15078608852574,development,both,True,True,True,True,True,True,True,True,True,True,MATCH
2022-07-13,6268.4943,0.6048866750551615,0,0,0,0,19.47260301413678,-19.47260301413678,development,6268.4943,0.6048866750551615,0,0,0,0,19.47260301413678,-19.47260301413678,development,both,True,True,True,True,True,True,True,True,True,True,MATCH
2022-07-14,6302.4319,0.5661306225402817,0,0,0,0,-101.24231395542972,101.24231395542972,development,6302.4319,0.5661306225402817,0,0,0,0,-101.24231395542972,101.24231395542972,development,both,True,True,True,True,True,True,True,True,True,True,MATCH
2022-07-15,6196.7999,0.5605226736966591,0,0,0,0,165.27646483410763,-165.27646483410763,development,6196.7999,0.5605226736966591,0,0,0,0,165.27646483410763,-165.27646483410763,development,both,True,True,True,True,True,True,True,True,True,True,MATCH
2022-07-18,6312.3557,0.5839031763058349,0,0,0,0,54.06975742198617,-54.06975742198617,development,6312.3557,0.5839031763058349,0,0,0,0,54.06975742198617,-54.06975742198617,development,both,True,True,True,True,True,True,True,True,True,True,MATCH
2022-07-19,6335.7093,0.585043570195365,0,0,0,0,74.07992607464608,-74.07992607464608,development,6335.7093,0.585043570195365,0,0,0,0,74.07992607464608,-74.07992607464608,development,both,True,True,True,True,True,True,True,True,True,True,MATCH
2022-07-20,6410.7088,0.5547421982969297,0,0,0,0,-72.09519289183675,72.09519289183675,development,6410.7088,0.5547421982969297,0,0,0,0,-72.09519289183675,72.09519289183675,development,both,True,True,True,True,True,True,True,True,True,True,MATCH
2022-07-21,6347.5984,0.5048295440526286,0,0,0,0,-89.43322856816205,89.43322856816205,development,6347.5984,0.5048295440526286,0,0,0,0,-89.43322856816205,89.43322856816205,development,both,True,True,True,True,True,True,True,True,True,True,MATCH
2022-07-22,6289.5325,0.5338371138411604,0,0,0,0,-91.93232535074314,91.93232535074314,development,6289.5325,0.5338371138411604,0,0,0,0,-91.93232535074314,91.93232535074314,development,both,True,True,True,True,True,True,True,True,True,True,MATCH
2022-07-25,6231.2355,0.5113444004641015,0,0,0,0,100.01187971141468,-100.01187971141468,development,6231.2355,0.5113444004641015,0,0,0,0,100.01187971141468,-100.01187971141468,development,both,True,True,True,True,True,True,True,True,True,True,MATCH
2022-07-26,6307.956,0.474843709667929,0,0,0,0,94.68154344026702,-94.68154344026702,development,6307.956,0.474843709667929,0,0,0,0,94.68154344026702,-94.68154344026702,development,both,True,True,True,True,True,True,True,True,True,True,MATCH
2022-07-27,6332.2327,0.4347137277983903,0,0,0,0,-7.470989021709507,7.470989021709507,development,6332.2327,0.4347137277983903,0,0,0,0,-7.470989021709507,7.470989021709507,development,both,True,True,True,True,True,True,True,True,True,True,MATCH
2022-07-28,6348.1655,0.4495666897193435,0,0,0,0,-99.32682667076809,99.32682667076809,development,6348.1655,0.4495666897193435,0,0,0,0,-99.32682667076809,99.32682667076809,development,both,True,True,True,True,True,True,True,True,True,True,MATCH
2022-07-29,6294.1144,0.4346877378939706,0,0,0,0,-7.590035318206789,7.590035318206789,development,6294.1144,0.4346877378939706,0,0,0,0,-7.590035318206789,7.590035318206789,development,both,True,True,True,True,True,True,True,True,True,True,MATCH
2022-08-01,6347.2211,0.4414927414647345,0,1,0,0,-186.0335860740148,186.0335860740148,development,6347.2211,0.4414927414647345,0,1,0,0,-186.0335860740148,186.0335860740148,development,both,True,True,True,True,True,True,True,True,True,True,MATCH
2022-08-02,6169.9961,0.4353454905137557,0,0,0,0,-18.035467267800698,18.035467267800698,development,6169.9961,0.4353454905137557,0,0,0,0,-18.035467267800698,18.035467267800698,development,both,True,True,True,True,True,True,True,True,True,True,MATCH
2022-08-03,6124.3146,0.5254744080370437,0,0,0,0,24.339149584031716,-24.339149584031716,development,6124.3146,0.5254744080370437,0,0,0,0,24.339149584031716,-24.339149584031716,development,both,True,True,True,True,True,True,True,True,True,True,MATCH
2022-08-04,6158.7346,0.5299936279650065,0,0,0,0,147.4975105176024,-147.4975105176024,development,6158.7346,0.5299936279650065,0,0,0,0,147.4975105176024,-147.4975105176024,development,both,True,True,True,True,True,True,True,True,True,True,MATCH
2022-08-05,6270.5113,0.4922033370967281,0,0,0,0,75.8581177289841,-75.8581177289841,development,6270.5113,0.4922033370967281,0,0,0,0,75.8581177289841,-75.8581177289841,development,both,True,True,True,True,True,True,True,True,True,True,MATCH
2022-08-08,6323.0746,0.4637919387504543,0,0,0,0,27.412597539766548,-27.412597539766548,development,6323.0746,0.4637919387504543,0,0,0,0,27.412597539766548,-27.412597539766548,development,both,True,True,True,True,True,True,True,True,True,True,MATCH
2022-08-09,6341.4806,0.4358732623087595,0,0,0,0,28.561081524156595,-28.561081524156595,development,6341.4806,0.4358732623087595,0,0,0,0,28.561081524156595,-28.561081524156595,development,both,True,True,True,True,True,True,True,True,True,True,MATCH
2022-08-10,6322.0558,0.4526078082341893,0,0,0,0,119.0867728858036,-119.0867728858036,development,6322.0558,0.4526078082341893,0,0,0,0,119.0867728858036,-119.0867728858036,development,both,True,True,True,True,True,True,True,True,True,True,MATCH
2022-08-11,6439.3586,0.455420586633936,0,0,0,0,-30.183606811911012,30.183606811911012,development,6439.3586,0.455420586633936,0,0,0,0,-30.183606811911012,30.183606811911012,development,both,True,True,True,True,True,True,True,True,True,True,MATCH
2022-08-12,6420.853,0.4414232775912021,0,0,0,0,64.07323433228696,-64.07323433228696,development,6420.853,0.4414232775912021,0,0,0,0,64.07323433228696,-64.07323433228696,development,both,True,True,True,True,True,True,True,True,True,True,MATCH
2022-08-15,6442.8093,0.4293839368813449,0,0,0,0,41.09381822224867,-41.09381822224867,development,6442.8093,0.4293839368813449,0,0,0,0,41.09381822224867,-41.09381822224867,development,both,True,True,True,True,True,True,True,True,True,True,MATCH
2022-08-16,6465.1866,0.4347273857446267,0,0,0,0,12.5405271532264,-12.5405271532264,development,6465.1866,0.4347273857446267,0,0,0,0,12.5405271532264,-12.5405271532264,development,both,True,True,True,True,True,True,True,True,True,True,MATCH
2022-08-17,6493.5047,0.3852742858114519,0,0,0,0,-19.35871463232486,19.35871463232486,development,6493.5047,0.3852742858114519,0,0,0,0,-19.35871463232486,19.35871463232486,development,both,True,True,True,True,True,True,True,True,True,True,MATCH
2022-08-18,6468.8056,0.3731420475035465,0,0,0,0,-135.2388153808426,135.2388153808426,development,6468.8056,0.3731420475035465,0,0,0,0,-135.2388153808426,135.2388153808426,development,both,True,True,True,True,True,True,True,True,True,True,MATCH
2022-08-19,6391.7159,0.3794720052457373,0,0,0,0,123.53503136653066,-123.53503136653066,development,6391.7159,0.3794720052457373,0,0,0,0,123.53503136653066,-123.53503136653066,development,both,True,True,True,True,True,True,True,True,True,True,MATCH
2022-08-22,6472.6799,0.4360731338649948,0,0,0,0,16.276347829522475,-16.276347829522475,development,6472.6799,0.4360731338649948,0,0,0,0,16.276347829522475,-16.276347829522475,development,both,True,True,True,True,True,True,True,True,True,True,MATCH
2022-08-23,6466.4045,0.4611878589432873,0,1,0,0,-258.9244627896037,258.9244627896037,development,6466.4045,0.4611878589432873,0,1,0,0,-258.9244627896037,258.9244627896037,development,both,True,True,True,True,True,True,True,True,True,True,MATCH
2022-08-24,6284.5769,0.4731027644010777,0,0,0,0,44.318355703252266,-44.318355703252266,development,6284.5769,0.4731027644010777,0,0,0,0,44.318355703252266,-44.318355703252266,development,both,True,True,True,True,True,True,True,True,True,True,MATCH
2022-08-25,6322.6961,0.5663672391578053,0,1,0,0,-185.87258190902344,185.87258190902344,development,6322.6961,0.5663672391578053,0,1,0,0,-185.87258190902344,185.87258190902344,development,both,True,True,True,True,True,True,True,True,True,True,MATCH
2022-08-26,6298.3739,0.5853010888820731,0,0,0,0,154.79041303237074,-154.79041303237074,development,6298.3739,0.5853010888820731,0,0,0,0,154.79041303237074,-154.79041303237074,development,both,True,True,True,True,True,True,True,True,True,True,MATCH
2022-08-29,6310.402,0.7491598462068039,1,0,0,1,-69.71257401305886,69.71257401305886,development,6310.402,0.7491598462068039,1,0,0,1,-69.71257401305886,69.71257401305886,development,both,True,True,True,True,True,True,True,True,True,True,MATCH
2022-08-30,6285.9273,0.7311013282903582,1,1,1,1,-179.24303865616275,179.24303865616275,development,6285.9273,0.7311013282903582,1,1,1,1,-179.24303865616275,179.24303865616275,development,both,True,True,True,True,True,True,True,True,True,True,MATCH
2022-08-31,6155.7455,0.7244486717060714,1,0,0,1,-29.238519184950903,29.238519184950903,development,6155.7455,0.7244486717060714,1,0,0,1,-29.238519184950903,29.238519184950903,development,both,True,True,True,True,True,True,True,True,True,True,MATCH
2022-09-01,6126.7685,0.7372785760384643,1,0,0,0,20.22803888653613,-20.22803888653613,development,6126.7685,0.7372785760384643,1,0,0,0,20.22803888653613,-20.22803888653613,development,both,True,True,True,True,True,True,True,True,True,True,MATCH
2022-09-02,6149.4273,0.710401661718408,1,0,0,0,82.60088941790977,-82.60088941790977,development,6149.4273,0.710401661718408,1,0,0,0,82.60088941790977,-82.60088941790977,development,both,True,True,True,True,True,True,True,True,True,True,MATCH
2022-09-05,6182.6465,0.6663438401349524,0,0,0,0,115.35767084315027,-115.35767084315027,development,6182.6465,0.6663438401349524,0,0,0,0,115.35767084315027,-115.35767084315027,development,both,True,True,True,True,True,True,True,True,True,True,MATCH
2022-09-06,6291.5707,0.6491917493124444,0,0,0,0,47.712507917274664,-47.712507917274664,development,6291.5707,0.6491917493124444,0,0,0,0,47.712507917274664,-47.712507917274664,development,both,True,True,True,True,True,True,True,True,True,True,MATCH
2022-09-07,6301.5644,0.6397772101358743,0,0,0,0,-38.110087596850974,38.110087596850974,development,6301.5644,0.6397772101358743,0,0,0,0,-38.110087596850974,38.110087596850974,development,both,True,True,True,True,True,True,True,True,True,True,MATCH
2022-09-08,6272.5752,0.561517876108222,0,0,0,0,93.95165740270662,-93.95165740270662,development,6272.5752,0.561517876108222,0,0,0,0,93.95165740270662,-93.95165740270662,development,both,True,True,True,True,True,True,True,True,True,True,MATCH
2022-09-09,6316.9724,0.5469678732496603,0,1,0,0,-189.34748827712951,189.34748827712951,development,6316.9724,0.5469678732496603,0,1,0,0,-189.34748827712951,189.34748827712951,development,both,True,True,True,True,True,True,True,True,True,True,MATCH
2022-09-13,6300.422,0.5070950806352503,0,0,0,0,105.4468688445942,-105.4468688445942,development,6300.422,0.5070950806352503,0,0,0,0,105.4468688445942,-105.4468688445942,development,both,True,True,True,True,True,True,True,True,True,True,MATCH
2022-09-14,6249.963,0.6133077788818683,0,1,0,0,-300.976545265208,300.976545265208,development,6249.963,0.6133077788818683,0,1,0,0,-300.976545265208,300.976545265208,development,both,True,True,True,True,True,True,True,True,True,True,MATCH
2022-09-15,6107.7964,0.59466860303837,0,1,0,0,-235.68053390511045,235.68053390511045,development,6107.7964,0.59466860303837,0,1,0,0,-235.68053390511045,235.68053390511045,development,both,True,True,True,True,True,True,True,True,True,True,MATCH
2022-09-16,5954.5037,0.6085607860812776,0,0,0,0,2.4864419226244827,-2.4864419226244827,development,5954.5037,0.6085607860812776,0,0,0,0,2.4864419226244827,-2.4864419226244827,development,both,True,True,True,True,True,True,True,True,True,True,MATCH
2022-09-19,5913.1493,0.6542719922391014,0,0,0,0,-10.49192804809862,10.49192804809862,development,5913.1493,0.6542719922391014,0,0,0,0,-10.49192804809862,10.49192804809862,development,both,True,True,True,True,True,True,True,True,True,True,MATCH
2022-09-20,5958.2922,0.5383958886810708,0,0,0,0,-8.404040757561404,8.404040757561404,development,5958.2922,0.5383958886810708,0,0,0,0,-8.404040757561404,8.404040757561404,development,both,True,True,True,True,True,True,True,True,True,True,MATCH
2022-09-21,5978.581,0.5289635684569161,0,0,0,0,38.6699520952738,-38.6699520952738,development,5978.581,0.5289635684569161,0,0,0,0,38.6699520952738,-38.6699520952738,development,both,True,True,True,True,True,True,True,True,True,True,MATCH
2022-09-22,5965.8854,0.5437570694668766,0,1,0,0,-200.44047524086065,200.44047524086065,development,5965.8854,0.5437570694668766,0,1,0,0,-200.44047524086065,200.44047524086065,development,both,True,True,True,True,True,True,True,True,True,True,MATCH
2022-09-23,5889.6019,0.5380201394745509,0,0,0,0,-30.86477819168487,30.86477819168487,development,5889.6019,0.5380201394745509,0,0,0,0,-30.86477819168487,30.86477819168487,development,both,True,True,True,True,True,True,True,True,True,True,MATCH
2022-09-26,5806.3181,0.5614039854461508,0,0,0,0,148.53763199127457,-148.53763199127457,development,5806.3181,0.5614039854461508,0,0,0,0,148.53763199127457,-148.53763199127457,development,both,True,True,True,True,True,True,True,True,True,True,MATCH
2022-09-27,5920.0531,0.5310715587002789,0,0,0,0,-146.82956795589618,146.82956795589618,development,5920.0531,0.5310715587002789,0,0,0,0,-146.82956795589618,146.82956795589618,development,both,True,True,True,True,True,True,True,True,True,True,MATCH
2022-09-28,5769.5198,0.4889170021463758,0,0,0,0,-101.52418767152228,101.52418767152228,development,5769.5198,0.4889170021463758,0,0,0,0,-101.52418767152228,101.52418767152228,development,both,True,True,True,True,True,True,True,True,True,True,MATCH
2022-09-29,5771.8812,0.5242214776045231,0,0,0,0,-59.674518304262406,59.674518304262406,development,5771.8812,0.5242214776045231,0,0,0,0,-59.674518304262406,59.674518304262406,development,both,True,True,True,True,True,True,True,True,True,True,MATCH
2022-09-30,5714.0629,0.4616170079974869,0,0,0,0,-152.3201306973909,152.3201306973909,development,5714.0629,0.4616170079974869,0,0,0,0,-152.3201306973909,152.3201306973909,development,both,True,True,True,True,True,True,True,True,True,True,MATCH
2022-10-10,5635.7109,0.4047190004177589,0,0,0,0,67.14247288926556,-67.14247288926556,development,5635.7109,0.4047190004177589,0,0,0,0,67.14247288926556,-67.14247288926556,development,both,True,True,True,True,True,True,True,True,True,True,MATCH
2022-10-11,5684.5063,0.4274849316832198,0,0,0,0,192.4117857163421,-192.4117857163421,development,5684.5063,0.4274849316832198,0,0,0,0,192.4117857163421,-192.4117857163421,development,both,True,True,True,True,True,True,True,True,True,True,MATCH
2022-10-12,5820.4537,0.3377957500308626,0,0,0,0,133.33785864146463,-133.33785864146463,development,5820.4537,0.3377957500308626,0,0,0,0,133.33785864146463,-133.33785864146463,development,both,True,True,True,True,True,True,True,True,True,True,MATCH
2022-10-13,5830.3355,0.3545428136274387,0,0,0,0,145.76965040800306,-145.76965040800306,development,5830.3355,0.3545428136274387,0,0,0,0,145.76965040800306,-145.76965040800306,development,both,True,True,True,True,True,True,True,True,True,True,MATCH
2022-10-14,5973.4389,0.3608787588317705,0,0,0,0,132.16041092537046,-132.16041092537046,development,5973.4389,0.3608787588317705,0,0,0,0,132.16041092537046,-132.16041092537046,development,both,True,True,True,True,True,True,True,True,True,True,MATCH
2022-10-17,6015.5963,0.3217004396055599,0,0,0,0,-15.33232952752539,15.33232952752539,development,6015.5963,0.3217004396055599,0,0,0,0,-15.33232952752539,15.33232952752539,development,both,True,True,True,True,True,True,True,True,True,True,MATCH
2022-10-18,6035.6737,0.3243165920660833,0,0,0,0,-130.06625925802928,130.06625925802928,development,6035.6737,0.3243165920660833,0,0,0,0,-130.06625925802928,130.06625925802928,development,both,True,True,True,True,True,True,True,True,True,True,MATCH
2022-10-19,5972.7226,0.314559802114109,0,0,0,0,26.467168618664605,-26.467168618664605,development,5972.7226,0.314559802114109,0,0,0,0,26.467168618664605,-26.467168618664605,development,both,True,True,True,True,True,True,True,True,True,True,MATCH
2022-10-20,5948.8621,0.309299565597022,0,0,0,0,15.663660237767996,-15.663660237767996,development,5948.8621,0.309299565597022,0,0,0,0,15.663660237767996,-15.663660237767996,development,both,True,True,True,True,True,True,True,True,True,True,MATCH
2022-10-21,5956.8811,0.2948528874516478,0,1,0,0,-175.11279178965887,175.11279178965887,development,5956.8811,0.2948528874516478,0,1,0,0,-175.11279178965887,175.11279178965887,development,both,True,True,True,True,True,True,True,True,True,True,MATCH
2022-10-24,5896.9031,0.3059931014014703,0,0,0,0,12.026551933637109,-12.026551933637109,development,5896.9031,0.3059931014014703,0,0,0,0,12.026551933637109,-12.026551933637109,development,both,True,True,True,True,True,True,True,True,True,True,MATCH
2022-10-25,5869.781,0.320605911689641,0,0,0,0,182.6026034438355,-182.6026034438355,development,5869.781,0.320605911689641,0,0,0,0,182.6026034438355,-182.6026034438355,development,both,True,True,True,True,True,True,True,True,True,True,MATCH
2022-10-26,5971.6009,0.336410619786032,0,0,0,0,-92.7781174422826,92.7781174422826,development,5971.6009,0.336410619786032,0,0,0,0,-92.7781174422826,92.7781174422826,development,both,True,True,True,True,True,True,True,True,True,True,MATCH
2022-10-27,5963.0037,0.3294989654554929,0,1,0,0,-300.0964422466856,300.0964422466856,development,5963.0037,0.3294989654554929,0,1,0,0,-300.0964422466856,300.0964422466856,development,both,True,True,True,True,True,True,True,True,True,True,MATCH
2022-10-28,5781.7972,0.3594994396269702,0,0,0,0,120.3416295020987,-120.3416295020987,development,5781.7972,0.3594994396269702,0,0,0,0,120.3416295020987,-120.3416295020987,development,both,True,True,True,True,True,True,True,True,True,True,MATCH
2022-10-31,5807.1063,0.4713654634172269,0,0,0,0,191.6613056676209,-191.6613056676209,development,5807.1063,0.4713654634172269,0,0,0,0,191.6613056676209,-191.6613056676209,development,both,True,True,True,True,True,True,True,True,True,True,MATCH
2022-11-01,5941.1451,0.4683731186712429,0,0,0,0,31.828740228836416,-31.828740228836416,development,5941.1451,0.4683731186712429,0,0,0,0,31.828740228836416,-31.828740228836416,development,both,True,True,True,True,True,True,True,True,True,True,MATCH
2022-11-02,5997.8038,0.4816457619283095,0,0,0,0,87.12911207471086,-87.12911207471086,development,5997.8038,0.4816457619283095,0,0,0,0,87.12911207471086,-87.12911207471086,development,both,True,True,True,True,True,True,True,True,True,True,MATCH
2022-11-03,5996.7187,0.5589465313943065,0,0,0,0,228.36311839620427,-228.36311839620427,development,5996.7187,0.5589465313943065,0,0,0,0,228.36311839620427,-228.36311839620427,development,both,True,True,True,True,True,True,True,True,True,True,MATCH
2022-11-04,6133.4629,0.5742898754947323,0,0,0,0,10.84467784224108,-10.84467784224108,development,6133.4629,0.5742898754947323,0,0,0,0,10.84467784224108,-10.84467784224108,development,both,True,True,True,True,True,True,True,True,True,True,MATCH
2022-11-07,6141.4088,0.5542590198864703,0,0,0,0,1.0610938938282466,-1.0610938938282466,development,6141.4088,0.5542590198864703,0,0,0,0,1.0610938938282466,-1.0610938938282466,development,both,True,True,True,True,True,True,True,True,True,True,MATCH
2022-11-08,6134.2564,0.4744540992472731,0,0,0,0,-89.98701205790938,89.98701205790938,development,6134.2564,0.4744540992472731,0,0,0,0,-89.98701205790938,89.98701205790938,development,both,True,True,True,True,True,True,True,True,True,True,MATCH
2022-11-09,6120.8286,0.4897721910244423,0,0,0,0,226.68322771022932,-226.68322771022932,development,6120.8286,0.4897721910244423,0,0,0,0,226.68322771022932,-226.68322771022932,development,both,True,True,True,True,True,True,True,True,True,True,MATCH
